ID,Type,Epoch,Loss,Accuracy
139,Validation,27,1.0087385177612305,0.68
140,Validation,27,1.4877668185667559,0.6218181818181818
141,Training,28,0.26137882471084595,1.0
142,Training,28,0.31516783372048407,0.981935483870968
143,Training,28,0.3039315662911681,0.9849180327868855
144,Validation,28,1.9740115404129028,0.52
145,Validation,28,1.6688740903680974,0.5636363636363637
146,Training,29,0.19085338711738586,1.0
147,Training,29,0.2940976388992802,0.9858064516129034
148,Training,29,0.29803241911481637,0.9855737704918035
149,Validation,29,1.4607956409454346,0.6
150,Validation,29,1.5663223700089888,0.5781818181818182
